id,age,marks,weight,height,grade,department,gender
1,25.0,55.0,60.0,1.65,A,HR,M
2,30.0,65.0,72.0,1.7,B,IT,F
3,22.0,70.0,55.0,1.6,A,Finance,M
4,28.0,80.0,68.0,1.75,C,IT,F
5,35.0,90.0,80.0,1.8,B,HR,M
6,40.0,85.0,90.0,1.78,A,Finance,F
7,29.0,60.0,75.0,1.72,C,IT,M
8,23.0,58.0,58.0,1.68,B,HR,F
9,31.0,62.0,62.0,1.69,A,Finance,M
10,27.0,75.0,70.0,1.73,B,IT,F
5,35.0,90.0,80.0,1.8,B,HR,M
11,45.0,95.0,85.0,1.76,,Finance,F
12,50.0,30.0,50.0,1.58,C,IT,M
13,21.0,45.0,52.0,1.62,A,HR,F
14,33.0,88.0,77.0,1.74,B,Finance,M
15,,92.0,82.0,1.77,A,IT,F
16,38.0,,79.0,1.71,C,HR,M
17,26.0,59.0,65.0,1.66,B,Finance,F
18,24.0,61.0,,1.64,A,IT,M
19,60.0,200.0,95.0,1.82,B,HR,F
